lat_car1,long_car1,lat_car2,long_car2,x1,y1,x2,y2,lat_object,long_object
-15.6858233,-56.0178,-15.6857778,-56.0177789,0.7547487020492554,0.44768208265304565,0.8000819087028503,0.5292760729789734,-15.6858780048788,-56.0179159138352
-15.6858685,-56.0178213,-15.6858233,-56.0178,0.9470195174217224,0.4509080946445465,0.9876336455345154,0.5736874341964722,-15.6858780048788,-56.0179159138352
-15.6860013,-56.0178847,-15.6859575,-56.0178634,0.6254873871803284,0.46717309951782227,0.6451243162155151,0.49777817726135254,-15.6861709104851,-56.0180576518178
-15.6860456,-56.017905,-15.6860013,-56.0178847,0.6723847389221191,0.4757313132286072,0.6976444125175476,0.5156780481338501,-15.6861709104851,-56.0180576518178
-15.68609,-56.0179248,-15.6860456,-56.017905,0.7596660852432251,0.4466091990470886,0.7937354445457458,0.5032693147659302,-15.6861709104851,-56.0180576518178
-15.6865524,-56.17096,-15.6866102,-56.1709317,0.6011595129966736,0.49349236488342285,0.6192955374717712,0.522874116897583,-15.6863155402243,-56.1710479203612
-15.6878888,-56.1703129,-15.687956,-56.1702795,0.7563023567199707,0.5111948251724243,0.7841426730155945,0.5961064100265503,-15.6877905037254,-56.1703268252313
-15.6878888,-56.1703129,-15.687956,-56.1702795,0.7563023567199707,0.5111948251724243,0.7841426730155945,0.5961064100265503,-15.6877401284874,-56.1703446786851
-15.687956,-56.1702795,-15.6880237,-56.1702452,0.6298742294311523,0.5007569789886475,0.6463636159896851,0.5431656837463379,-15.6877905037254,-56.1703268252313
-15.687956,-56.1702795,-15.6880237,-56.1702452,0.6298742294311523,0.5007569789886475,0.6463636159896851,0.5431656837463379,-15.6877401284874,-56.1703446786851
-15.6898269,-56.0195925,-15.6897841,-56.0195736,0.6025905609130859,0.48498958349227905,0.6240725517272949,0.5190808176994324,-15.6900482950732,-56.0197589267045
-15.689833,-55.9056319,-15.6898672,-55.9055544,0.75791996717453,0.448933482170105,0.8714768290519714,0.5241084098815918,-15.6897594546899,-55.9056978207082
-15.6898672,-55.9055544,-15.6899014,-55.9054771,0.6470135450363159,0.46503520011901855,0.7319496870040894,0.5085805654525757,-15.6897594546899,-55.9056978207082
-15.6898839,-56.019618,-15.6898269,-56.0195925,0.6303625106811523,0.48268356919288635,0.6590213775634766,0.5263832807540894,-15.6900482950732,-56.0197589267045
-15.6899554,-56.0196499,-15.6898839,-56.019618,0.7165130376815796,0.4795987904071808,0.7621132731437683,0.5512707233428955,-15.6900482950732,-56.0197589267045
-15.6904031,-56.0198526,-15.6903448,-56.0198259,0.6314229369163513,0.48091500997543335,0.6518499851226807,0.5129474997520447,-15.6905895564705,-56.0200273990631
-15.6904618,-56.0198793,-15.6904031,-56.0198526,0.69365394115448,0.4781521260738373,0.7226710319519043,0.5254861116409302,-15.6905895564705,-56.0200273990631
-15.6905208,-56.0199059,-15.6904618,-56.0198793,0.8668426871299744,0.4701054096221924,0.9059056639671326,0.55082106590271,-15.6905895564705,-56.0200273990631
-15.6906995,-56.0199848,-15.6906397,-56.0199587,0.6311148405075073,0.4825093150138855,0.6488790512084961,0.5097382068634033,-15.6908902572468,-56.020132759586
-15.6907595,-56.020011,-15.6906995,-56.0199848,0.681471049785614,0.48289692401885986,0.7051486968994141,0.5211949348449707,-15.6908902572468,-56.020132759586
-15.6908197,-56.0200375,-15.6907595,-56.020011,0.7957018613815308,0.4809627830982208,0.8278260231018066,0.540123701095581,-15.6908902572468,-56.020132759586
-15.6917024,-56.0204281,-15.6916369,-56.0203989,0.6158012747764587,0.49830353260040283,0.6253008246421814,0.5228238105773926,-15.6919350195676,-56.0205817781389
-15.6917024,-56.0204281,-15.6916369,-56.0203989,0.7156580686569214,0.489917129278183,0.7422630190849304,0.5338529348373413,-15.6918470934033,-56.0205641761422
-15.6917681,-56.0204576,-15.6917024,-56.0204281,0.908075749874115,0.4949158728122711,0.9399844408035278,0.5679703950881958,-15.6918470934033,-56.0205641761422
-15.6918339,-56.0204873,-15.6917681,-56.0204576,0.7590488195419312,0.5080035328865051,0.7774232625961304,0.5629197955131531,-15.6919350195676,-56.0205817781389
-15.6924336,-56.0207626,-15.6923667,-56.0207306,0.6026036739349365,0.48376762866973877,0.6247496008872986,0.5192939043045044,-15.6926724594086,-56.0209113545716
-15.6931095,-56.0983447,-15.693111,-56.0982654,0.5921574831008911,0.5130385160446167,0.6031951904296875,0.5314904451370239,-15.6930584460497,-56.0985935758799
-15.6931108,-56.0987681,-15.6931097,-56.0986739,0.685207724571228,0.5161052942276001,0.7074286341667175,0.5741564035415649,-15.6930796941742,-56.0989050474018
-15.6931202,-56.0980242,-15.6931229,-56.0979633,0.5774937868118286,0.5116497278213501,0.5863112211227417,0.5266703367233276,-15.6931033311412,-56.0982993710786
-15.6931229,-56.0979633,-15.6931259,-56.0979027,0.5637359619140625,0.5049401521682739,0.5709545016288757,0.5178674459457397,-15.6931033311412,-56.0982993710786
-15.6931259,-56.0979027,-15.6931304,-56.0978221,0.7190930843353271,0.5447038412094116,0.7417242527008057,0.5855833292007446,-15.6930983858183,-56.0980715509504
-15.6931304,-56.0978221,-15.6931349,-56.0977417,0.6151268482208252,0.5208264589309692,0.6280088424682617,0.5425299406051636,-15.6930983858183,-56.0980715509504
-15.6931609,-56.0973432,-15.6931663,-56.0972643,0.73337721824646,0.5537353754043579,0.7540077567100525,0.5916391611099243,-15.6931218132377,-56.0974885895848
-15.6931618,-56.0999077,-15.6931565,-56.0998392,0.8644747734069824,0.584433376789093,0.891321063041687,0.6514230370521545,-15.6931449053809,-56.100015649572
-15.6931663,-56.0972643,-15.6931702,-56.0972053,0.6308714151382446,0.5244787931442261,0.6435603499412537,0.546211838722229,-15.6931218132377,-56.0974885895848
-15.6931843,-56.0970103,-15.6931889,-56.0969523,0.6506727337837219,0.5285073518753052,0.6647676229476929,0.5528908967971802,-15.6931394152343,-56.097224643454
-15.6931976,-56.0968561,-15.6932049,-56.0967793,0.5733156204223633,0.509996771812439,0.5807240605354309,0.5226157903671265,-15.6931394152343,-56.097224643454
-15.6932108,-56.096722,-15.6932189,-56.096646,0.6364935040473938,0.5305657386779785,0.6506118774414062,0.5550352334976196,-15.6931624235585,-56.0969060473144
-15.6932189,-56.096646,-15.693228,-56.0965705,0.5882954001426697,0.5134906768798828,0.5976822376251221,0.5296461582183838,-15.6931624235585,-56.0969060473144
-15.6932382,-56.1005682,-15.693229,-56.1005041,0.6120790839195251,0.5150940418243408,0.6223231554031372,0.5323379039764404,-15.6932322867215,-56.1008324660361
-15.6932476,-56.1006321,-15.6932382,-56.1005682,0.6559349894523621,0.524768590927124,0.6702799797058105,0.549781084060669,-15.6932322867215,-56.1008324660361
-15.6932571,-56.1006963,-15.6932476,-56.1006321,0.7463927268981934,0.551939070224762,0.767906665802002,0.5901135802268982,-15.6932322867215,-56.1008324660361
-15.6933574,-56.1013931,-15.6933468,-56.1013288,0.5735833048820496,0.5088820457458496,0.5839559435844421,0.5269339084625244,-15.6933714263141,-56.1016861628741
-15.6933681,-56.1014589,-15.6933574,-56.1013931,0.6044139862060547,0.5152106285095215,0.6186648607254028,0.5400238037109375,-15.6933714263141,-56.1016861628741
-15.6933715,-56.0956073,-15.6933873,-56.0955202,0.6124932765960693,0.5233562588691711,0.6259717345237732,0.5461065173149109,-15.6932887388393,-56.0958250332624
-15.6933792,-56.1015238,-15.6933681,-56.1014589,0.6689285039901733,0.536236047744751,0.6904317736625671,0.5753817558288574,-15.6933714263141,-56.1016861628741
-15.6933873,-56.0955202,-15.6933966,-56.0954683,0.5759245753288269,0.5127793550491333,0.5852290987968445,0.5278578996658325,-15.6932887388393,-56.0958250332624
-15.6933966,-56.0954683,-15.6934062,-56.0954165,0.9551233053207397,0.6074908971786499,0.9865605235099792,0.6876968145370483,-15.6933725997806,-56.0955350194126
-15.6934044,-56.1016532,-15.6933914,-56.1015886,0.5808233022689819,0.5125036239624023,0.5899124145507812,0.528414249420166,-15.6934316083789,-56.1019242927432
-15.6934062,-56.0954165,-15.6934162,-56.0953651,0.6993238925933838,0.5488511323928833,0.7223594188690186,0.5905100107192993,-15.6933725997806,-56.0955350194126
-15.693418,-56.1017178,-15.6934044,-56.1016532,0.6093910932540894,0.5168924927711487,0.6216384768486023,0.538203775882721,-15.6934316083789,-56.1019242927432
-15.6934322,-56.1017825,-15.693418,-56.1017178,0.6706393957138062,0.5369887948036194,0.6892830729484558,0.5714648365974426,-15.6934316083789,-56.1019242927432
-15.6935089,-56.0949234,-15.6935294,-56.0948402,0.9541416168212891,0.5735371112823486,0.979427695274353,0.6537582874298096,-15.6934633757919,-56.0949662234634
-15.6935306,-56.1022351,-15.6935157,-56.102171,0.5900173783302307,0.5183848142623901,0.6004582047462463,0.5368056297302246,-15.6935341190547,-56.1024306435138
-15.6935457,-56.1022988,-15.6935306,-56.1022351,0.629228413105011,0.533385157585144,0.6445919275283813,0.5599778890609741,-15.6935341190547,-56.1024306435138
-15.6935762,-56.1024251,-15.6935608,-56.1023622,0.5714175701141357,0.5070112943649292,0.5788262486457825,0.5204256772994995,-15.6936308881268,-56.1027317214757
-15.693596,-56.1025041,-15.6935762,-56.1024251,0.5953704714775085,0.5181930661201477,0.6054851412773132,0.5363380312919617,-15.6936308881268,-56.1027317214757
-15.6936118,-56.1025676,-15.693596,-56.1025041,0.6325842142105103,0.5318871140480042,0.6472979187965393,0.5576935410499573,-15.6936308881268,-56.1027317214757
-15.6936276,-56.1026311,-15.6936118,-56.1025676,0.7355412840843201,0.5607438683509827,0.7591947913169861,0.604828417301178,-15.6936308881268,-56.1027317214757
-15.693653,-56.0943639,-15.6936664,-56.0943152,0.8191766738891602,0.5746226906776428,0.8466434478759766,0.6317436099052429,-15.6936030182987,-56.094439085573
-15.6937128,-56.1674691,-15.6937634,-56.1674445,0.8004357218742371,0.49749088287353516,0.8378950953483582,0.5734364986419678,-15.6936116097495,-56.1674959212542
-15.6937461,-56.0940261,-15.6937694,-56.0939471,0.6501597762107849,0.5284631252288818,0.6669833064079285,0.5582338571548462,-15.6937006255612,-56.094137839973
-15.6937957,-56.0216589,-15.6937432,-56.0216138,0.5967406630516052,0.489398717880249,0.6111241579055786,0.5111621618270874,-15.6939821736887,-56.0218927916139
-15.6938216,-56.0937728,-15.6938397,-56.0937092,0.6668466329574585,0.5155956745147705,0.6848688125610352,0.5480315685272217,-15.6937806727365,-56.0938900709152
-15.6938235,-56.167414,-15.6938932,-56.1673779,0.6237986087799072,0.49324655532836914,0.6436452269554138,0.5244516134262085,-15.6936116097495,-56.1674959212542
-15.6938538,-56.0936618,-15.6938684,-56.0936144,0.5901967883110046,0.5036963224411011,0.5995528101921082,0.5206230878829956,-15.6937806727365,-56.0938900709152
-15.6938934,-56.0935345,-15.6939196,-56.0934536,0.6989795565605164,0.5379619598388672,0.722181499004364,0.5806727409362793,-15.6938258511946,-56.0936355963349
-15.6939106,-56.0217611,-15.6938473,-56.0217041,0.6827332377433777,0.4952934682369232,0.7119452357292175,0.5406707525253296,-15.6939821736887,-56.0218927916139
-15.6939188,-56.1036266,-15.6938991,-56.1035659,0.6205155253410339,0.5272987484931946,0.6339124441146851,0.5515053868293762,-15.6939694331959,-56.1038203630596
-15.6939196,-56.0934536,-15.6939419,-56.0933887,0.6015837788581848,0.5172253847122192,0.6140460968017578,0.5395764112472534,-15.6938258511946,-56.0936355963349
-15.6939419,-56.0933887,-15.6939649,-56.0933227,0.5702068209648132,0.5052551627159119,0.5792216658592224,0.5214572548866272,-15.6938258511946,-56.0936355963349
-15.6939434,-56.103701,-15.6939188,-56.1036266,0.7314795255661011,0.5568060874938965,0.7545689344406128,0.6022593975067139,-15.6939694331959,-56.1038203630596
-15.6939603,-56.0218065,-15.6939106,-56.0217611,0.836810290813446,0.5046017169952393,0.8792135119438171,0.5824049711227417,-15.6939821736887,-56.0218927916139
-15.6939649,-56.0933227,-15.6939882,-56.0932568,0.9590709209442139,0.5870972871780396,0.9872105121612549,0.6657477617263794,-15.6939538009465,-56.0933523718268
-15.6939882,-56.0932568,-15.6940118,-56.0931909,0.681950569152832,0.5302202105522156,0.7022762298583984,0.5670680403709412,-15.6939538009465,-56.0933523718268
-15.6940213,-56.1039355,-15.6940015,-56.1038775,0.6735207438468933,0.5475766062736511,0.6930601000785828,0.5836748480796814,-15.6940201018006,-56.1040858179331
-15.6940351,-56.093125,-15.6940593,-56.0930594,0.5799832344055176,0.5055572986602783,0.5890287160873413,0.5219764709472656,-15.6939538009465,-56.0933523718268
-15.6940593,-56.0930594,-15.6940828,-56.0929934,0.5639376044273376,0.497786283493042,0.5712053775787354,0.5103479623794556,-15.6939538009465,-56.0933523718268
-15.6940828,-56.0929934,-15.694106,-56.0929274,0.7016913294792175,0.5514643788337708,0.7218774557113647,0.588163435459137,-15.694017210044,-56.0930792894214
-15.6940927,-56.104133,-15.694066,-56.1040634,0.6210737228393555,0.527077317237854,0.6341241598129272,0.5484541654586792,-15.6941056810319,-56.1043686233461
-15.6941644,-56.1043102,-15.6941424,-56.1042556,0.5805065035820007,0.5118428468704224,0.5886008143424988,0.5259891748428345,-15.6941959960386,-56.1045940965414
-15.6941856,-56.1043649,-15.6941644,-56.1043102,0.5998595952987671,0.5199487209320068,0.6103743314743042,0.5383787155151367,-15.6941959960386,-56.1045940965414
-15.6942117,-56.1044331,-15.6941856,-56.1043649,0.6472917199134827,0.5319998860359192,0.6629083752632141,0.5595830082893372,-15.6941959960386,-56.1045940965414
-15.6942323,-56.1044874,-15.6942117,-56.1044331,0.7633026838302612,0.5677518844604492,0.7875431776046753,0.6149357557296753,-15.6941959960386,-56.1045940965414
-15.6943094,-56.1046732,-15.6942818,-56.1046076,0.6376190185546875,0.5235520601272583,0.6518964767456055,0.5488146543502808,-15.6943720998243,-56.1048991139978
-15.6944706,-56.0920141,-15.6945039,-56.091938,0.9120380282402039,0.5846723318099976,0.9431356191635132,0.6567443609237671,-15.6944365985692,-56.0920649953187
-15.6945039,-56.091938,-15.694524,-56.0918928,0.6451724767684937,0.5254796743392944,0.6622735857963562,0.5549967288970947,-15.6944365985692,-56.0920649953187
-15.694524,-56.0918928,-15.6945511,-56.0918323,0.6076624393463135,0.5149261951446533,0.6201404333114624,0.5367786884307861,-15.6944365985692,-56.0920649953187
-15.6945511,-56.0918323,-15.6945789,-56.0917724,0.5774280428886414,0.5055075287818909,0.5866609811782837,0.5218213200569153,-15.6944365985692,-56.0920649953187
-15.6947171,-56.0914764,-15.6947458,-56.0914189,0.7324235439300537,0.5504113435745239,0.7554370164871216,0.5921858549118042,-15.6946466071531,-56.0915575549006
-15.6947458,-56.0914189,-15.6947749,-56.091362,0.6343801021575928,0.5238562822341919,0.6495670080184937,0.5496472120285034,-15.6946466071531,-56.0915575549006
-15.6947749,-56.091362,-15.6947967,-56.0913196,0.5934640765190125,0.5131813883781433,0.6045374870300293,0.5313481688499451,-15.6946466071531,-56.0915575549006
-15.6948581,-56.1058776,-15.6948306,-56.1058247,0.6007188558578491,0.5184617042541504,0.6109904050827026,0.5364909172058105,-15.6949097989127,-56.1061149090529
-15.6949134,-56.1059846,-15.6948856,-56.1059309,0.734480082988739,0.5549317002296448,0.7552196383476257,0.5961611866950989,-15.6949097989127,-56.1061149090529
-15.6949602,-56.0910001,-15.6949886,-56.0909455,0.8186808824539185,0.5074671506881714,0.8638179302215576,0.5878497362136841,-15.6948703620583,-56.0910571552813
-15.6949886,-56.0909455,-15.6950242,-56.0908774,0.6714317202568054,0.4990888833999634,0.7017922401428223,0.5461450815200806,-15.6948703620583,-56.0910571552813
-15.6951109,-56.1063639,-15.6950823,-56.1063102,0.5953701734542847,0.5121932029724121,0.6053507924079895,0.5300564765930176,-15.6952207675204,-56.1065917555243
-15.6951394,-56.1064165,-15.6951109,-56.1063639,0.6323597431182861,0.5240093469619751,0.6462261080741882,0.5486866235733032,-15.6952207675204,-56.1065917555243
-15.6951685,-56.1064685,-15.6951394,-56.1064165,0.7185797095298767,0.5462259650230408,0.739172101020813,0.5862680077552795,-15.6952207675204,-56.1065917555243
-15.6951976,-56.1065196,-15.6951685,-56.1064685,0.9656755328178406,0.6032493114471436,0.9898201823234558,0.6725757122039795,-15.6952207675204,-56.1065917555243
-15.6953639,-56.090223,-15.695393,-56.0901686,0.6814069747924805,0.4716998338699341,0.7144292593002319,0.5256863832473755,-15.6952750403434,-56.0904151014984
-15.6953695,-56.1666601,-15.695435,-56.1666271,0.7535761594772339,0.4977989196777344,0.773796558380127,0.5331218242645264,-15.6952028302476,-56.1666908394545
-15.695393,-56.0901686,-15.6954221,-56.0901143,0.6319606304168701,0.4720659852027893,0.6576070189476013,0.512032687664032,-15.6952750403434,-56.0904151014984
-15.6953961,-56.1068582,-15.6953686,-56.1068115,0.6025265455245972,0.5150532722473145,0.6130818128585815,0.5339562892913818,-15.6954644294456,-56.1070680990815
-15.695435,-56.1666271,-15.6955001,-56.166595,0.6720436811447144,0.4951978623867035,0.6879786252975464,0.519471287727356,-15.6952028302476,-56.1666908394545
-15.6954499,-56.1069501,-15.6954232,-56.1069043,0.7183184623718262,0.5563613176345825,0.7396931648254395,0.5961745977401733,-15.6954644294456,-56.1070680990815
-15.6955018,-56.0899642,-15.6955305,-56.0899094,0.8467702865600586,0.5142691135406494,0.8646053075790405,0.5767161846160889,-15.6953892437741,-56.0900303721428
-15.6955305,-56.0899094,-15.6955583,-56.0898542,0.7159316539764404,0.5066331624984741,0.7306495904922485,0.5474674701690674,-15.6953892437741,-56.0900303721428
-15.6956326,-56.1072532,-15.6956067,-56.1072114,0.6240124106407166,0.5152133703231812,0.6395971775054932,0.5530635118484497,-15.6957227177918,-56.1074520740658
-15.6956586,-56.1072951,-15.6956326,-56.1072532,0.672173261642456,0.5340502262115479,0.6935243010520935,0.5867719650268555,-15.6957227177918,-56.1074520740658
-15.6958182,-56.0893562,-15.695848,-56.089302,0.6305124759674072,0.47917479276657104,0.6554610729217529,0.5186460614204407,-15.695663918741,-56.0895230155438
-15.6959629,-56.089085,-15.6960043,-56.0890034,0.7190226316452026,0.48450273275375366,0.7433894872665405,0.5273486971855164,-15.6958316406235,-56.089195869863
-15.6960043,-56.0890034,-15.6960376,-56.0889353,0.6414021253585815,0.4875362813472748,0.6584601998329163,0.5148142576217651,-15.6958316406235,-56.089195869863
-15.6960376,-56.0889353,-15.6960712,-56.0888684,0.607955813407898,0.48592525720596313,0.621001124382019,0.5064166784286499,-15.6958316406235,-56.089195869863
-15.6963542,-56.1661759,-15.6964174,-56.1661453,0.801010012626648,0.5004938840866089,0.812148928642273,0.5570238828659058,-15.6962387915701,-56.1661828961223
-15.6963649,-56.0265435,-15.6963454,-56.0264826,0.7145928144454956,0.48496708273887634,0.7770752906799316,0.5411561727523804,-15.696395826526,-56.0266636870801
-15.6964805,-56.1661151,-15.6965431,-56.1660849,0.6254520416259766,0.49117472767829895,0.6313305497169495,0.5153279304504395,-15.6962387915701,-56.1661828961223
-15.6966167,-56.0273285,-15.6965977,-56.0272687,0.6511878967285156,0.5169996619224548,0.670235812664032,0.5660020709037781,-15.6966385245323,-56.0275153722614
-15.6970118,-56.1094113,-15.6969805,-56.109362,0.592336893081665,0.5161553025245667,0.603075385093689,0.5341385006904602,-15.6971163349226,-56.1096426006407
-15.6970434,-56.1094605,-15.6970118,-56.1094113,0.6197260618209839,0.5240986347198486,0.6332999467849731,0.5474121570587158,-15.6971163349226,-56.1096426006407
-15.697075,-56.1095101,-15.6970434,-56.1094605,0.6811716556549072,0.5338258743286133,0.7010500431060791,0.5691018104553223,-15.6971163349226,-56.1096426006407
-15.6971392,-56.1096101,-15.697107,-56.1095598,0.61905837059021,0.4973962604999542,0.6440846920013428,0.5373358726501465,-15.6972107151523,-56.1097522359341
-15.6971719,-56.1096607,-15.6971392,-56.1096101,0.6939451098442078,0.5058763027191162,0.731107234954834,0.5699683427810669,-15.6972107151523,-56.1097522359341
-15.6972047,-56.1097115,-15.6971719,-56.1096607,0.9564739465713501,0.5246392488479614,0.9902459383010864,0.6455318927764893,-15.6972107151523,-56.1097522359341
-15.6972394,-56.0292696,-15.6972213,-56.0292136,0.6212610006332397,0.4863030016422272,0.6432892680168152,0.5203603506088257,-15.6972817517817,-56.0294782463461
-15.6972573,-56.0293253,-15.6972394,-56.0292696,0.6737875938415527,0.4826427102088928,0.7040712237358093,0.5314169526100159,-15.6972817517817,-56.0294782463461
-15.6973451,-55.8952293,-15.697386,-55.8951597,0.6675658226013184,0.49122822284698486,0.6852806806564331,0.5311137437820435,-15.6972266407684,-55.8953227847815
-15.697386,-55.8951597,-15.6974269,-55.8950903,0.6116453409194946,0.48761510848999023,0.6239384412765503,0.514135479927063,-15.6972266407684,-55.8953227847815
-15.6977272,-56.1105317,-15.6976916,-56.1104758,0.5743600726127625,0.4682018756866455,0.5999821424484253,0.5215997695922852,-15.697845350951,-56.1107427254319
-15.6977634,-56.1105882,-15.6977272,-56.1105317,0.6001549959182739,0.4540567994117737,0.6365522146224976,0.5299789905548096,-15.697845350951,-56.1107427254319
-15.6977989,-56.1106446,-15.6977634,-56.1105882,0.6750804781913757,0.43025147914886475,0.7352780103683472,0.5680486559867859,-15.697845350951,-56.1107427254319
-15.6979317,-56.1654013,-15.6979786,-56.1653783,0.7995785474777222,0.5051833391189575,0.8518399000167847,0.6136292219161987,-15.6978976959363,-56.1653846036643
-15.6980253,-56.1653553,-15.6980718,-56.1653324,0.6050866842269897,0.49326592683792114,0.6303703784942627,0.5330825448036194,-15.6978976959363,-56.1653846036643
-15.6982361,-56.0323509,-15.6982153,-56.0322862,0.5966755747795105,0.46035611629486084,0.6245405077934265,0.5176933407783508,-15.6982955429703,-56.0325851663947
-15.6982452,-56.1113401,-15.6982106,-56.1112856,0.5701400637626648,0.4712158441543579,0.593345046043396,0.5187910795211792,-15.6983822956681,-56.1115868669003
-15.6982568,-56.0324156,-15.6982361,-56.0323509,0.6349500417709351,0.4472377300262451,0.6736463308334351,0.5291715264320374,-15.6982955429703,-56.0325851663947
-15.6982774,-56.0324803,-15.6982568,-56.0324156,0.7363273501396179,0.4196651577949524,0.7941908836364746,0.5617766976356506,-15.6982955429703,-56.0325851663947
-15.6983146,-56.1114487,-15.6982798,-56.1113944,0.6290423274040222,0.45760032534599304,0.6744903922080994,0.552586555480957,-15.6983822956681,-56.1115868669003
-15.6983494,-56.1115028,-15.6983146,-56.1114487,0.7465569376945496,0.43106162548065186,0.8181462287902832,0.6110758781433105,-15.6983822956681,-56.1115868669003
-15.6985943,-56.0334661,-15.6985726,-56.0333991,0.592806339263916,0.49409741163253784,0.6088082194328308,0.5187837481498718,-15.6986814877018,-56.0337287932634
-15.698616,-56.0335333,-15.6985943,-56.0334661,0.6224715113639832,0.49879541993141174,0.6438924074172974,0.5327645540237427,-15.6986814877018,-56.0337287932634
-15.6986374,-56.0336007,-15.698616,-56.0335333,0.6924690008163452,0.5057322978973389,0.7241789698600769,0.5591912269592285,-15.6986814877018,-56.0337287932634
-15.6987495,-56.1121154,-15.6987193,-56.1120685,0.623440146446228,0.4696829915046692,0.6823666095733643,0.5162177681922913,-15.6988441804424,-56.1122912820429
-15.6987793,-56.1121608,-15.6987495,-56.1121154,0.6726915240287781,0.46502530574798584,0.7470930814743042,0.5292119979858398,-15.6988441804424,-56.1122912820429
-15.698808,-56.1122051,-15.6987793,-56.1121608,0.7967314720153809,0.4531238079071045,0.8857380747795105,0.5587513446807861,-15.6988441804424,-56.1122912820429
-15.6990194,-56.0348058,-15.6989997,-56.0347432,0.635042667388916,0.47826871275901794,0.6733899116516113,0.5407949686050415,-15.6990645406768,-56.0349705722183
-15.699039,-56.0348677,-15.6990194,-56.0348058,0.7568073272705078,0.4773057699203491,0.8146661520004272,0.5901920795440674,-15.6990645406768,-56.0349705722183
-15.699419,-56.036064,-15.6994007,-56.0360018,0.6121220588684082,0.5103434324264526,0.6238540410995483,0.5400537252426147,-15.6994689255953,-56.0362883750349
-15.699437,-56.0361264,-15.699419,-56.036064,0.6558774709701538,0.5195909142494202,0.6719367504119873,0.5626749396324158,-15.6994689255953,-56.0362883750349
-15.6996444,-56.0370767,-15.699634,-56.0370114,0.5766829252243042,0.5009642839431763,0.5828475952148438,0.5247526168823242,-15.6996870227158,-56.0373407229781
-15.6996631,-56.0372057,-15.6996541,-56.0371414,0.6339231133460999,0.5144811868667603,0.6447640657424927,0.5612825155258179,-15.6996870227158,-56.0373407229781
-15.6996713,-56.0372696,-15.6996631,-56.0372057,0.779990553855896,0.541550874710083,0.7986621856689453,0.6363842487335205,-15.6996870227158,-56.0373407229781
-15.6997681,-56.0818504,-15.69979,-56.0818086,0.7841832041740417,0.5279799699783325,0.8089274168014526,0.5943907499313354,-15.699684843421,-56.0819475352764
-15.699812,-56.0817671,-15.699834,-56.0817258,0.6305911540985107,0.5046956539154053,0.6448180675506592,0.536536455154419,-15.699684843421,-56.0819475352764
-15.6998456,-56.0388048,-15.6998394,-56.0387528,0.5991781949996948,0.48738420009613037,0.614191472530365,0.5107296705245972,-15.69979053922,-56.0390438418835
-15.6998644,-56.0389306,-15.6998545,-56.0388684,0.6822443008422852,0.4979640245437622,0.7077773809432983,0.5411275625228882,-15.69979053922,-56.0390438418835
-15.6998725,-56.0390044,-15.6998644,-56.0389306,0.8140851259231567,0.505628764629364,0.847886323928833,0.5816342234611511,-15.69979053922,-56.0390438418835
-15.6998922,-56.0392514,-15.6998863,-56.0391894,0.5686649680137634,0.5195239782333374,0.5741012096405029,0.5336967706680298,-15.6998812733218,-56.0395046789199
-15.6998975,-56.0393011,-15.6998922,-56.0392514,0.5845947265625,0.5307104587554932,0.591087818145752,0.5476682186126709,-15.6998812733218,-56.0395046789199
-15.6999133,-56.0394502,-15.6999054,-56.0393753,0.7646967768669128,0.626233696937561,0.7799851298332214,0.6789470911026001,-15.6998812733218,-56.0395046789199
-15.7000079,-56.0402519,-15.6999857,-56.0400959,0.6020631790161133,0.49178797006607056,0.6266394853591919,0.5307380557060242,-15.6999996677041,-56.0404677595943
-15.7000139,-56.0402983,-15.7000079,-56.0402519,0.6208841800689697,0.4931981563568115,0.6519466638565063,0.542561411857605,-15.6999996677041,-56.0404677595943
-15.7000199,-56.0403518,-15.7000139,-56.0402983,0.6742784380912781,0.49431753158569336,0.71727454662323,0.5634921789169312,-15.6999996677041,-56.0404677595943
-15.7000268,-56.0404123,-15.7000199,-56.0403518,0.8676043748855591,0.4976039230823517,0.9206873178482056,0.6209321022033691,-15.6999996677041,-56.0404677595943
-15.7000619,-56.0407264,-15.7000567,-56.0406751,0.5883241891860962,0.4913666248321533,0.6323975920677185,0.5279746055603027,-15.7000711653382,-56.0409381520003
-15.7000778,-56.0408829,-15.7000715,-56.0408233,0.783889651298523,0.48069578409194946,0.9040676951408386,0.5775400996208191,-15.7000711653382,-56.0409381520003
-15.7001207,-56.0413415,-15.7001163,-56.0412814,0.6819788217544556,0.3564595580101013,0.7758144736289978,0.468832790851593,-15.7000769488514,-56.0413625277579
-15.7001247,-56.0413959,-15.7001207,-56.0413415,0.29238009452819824,0.4884480834007263,0.3144379258155823,0.5216458439826965,-15.7001879671589,-56.0415628552437
-15.7001247,-56.0413959,-15.7001207,-56.0413415,0.3002047538757324,0.5210122466087341,0.3081885278224945,0.5518764853477478,-15.7002089638263,-56.0415827203542
-15.7001298,-56.0414539,-15.7001247,-56.0413959,0.21221721172332764,0.5293952226638794,0.2223556935787201,0.5717618465423584,-15.7002089638263,-56.0415827203542
-15.7004773,-56.0447055,-15.7004685,-56.0446241,0.6151534914970398,0.4653260111808777,0.6425760984420776,0.5235081911087036,-15.700476304628,-56.0448917280883
-15.7004831,-56.0447604,-15.7004773,-56.0447055,0.6527420878410339,0.45933860540390015,0.6887105703353882,0.5375702977180481,-15.700476304628,-56.0448917280883
